Region,Fuel,Year,Value,,Unit,Source,Updated at,Updated by
BG,Heat_MediumLow_Industrial,2039,15.0939,,PJ,interpolated,08.04.2026,Nikita Moskalenko <nim@wip.tu-berlin.de>
BG,Heat_MediumLow_Industrial,2040,15.0026,,PJ,TYNDP 2022 + Potential for steam regeneration in Norwegian industry + Strengthening Industrial Heat Pump InnovationDecarbonizing Industrial Heat,21.02.2024,Martha Pedersen <martha.pedersen@sintef.no>
BG,Heat_MediumLow_Industrial,2045,14.3328,,PJ,TYNDP 2022 + Potential for steam regeneration in Norwegian industry + Strengthening Industrial Heat Pump InnovationDecarbonizing Industrial Heat,21.02.2024,Martha Pedersen <martha.pedersen@sintef.no>
BG,Heat_MediumLow_Industrial,2050,13.663,,PJ,TYNDP 2022 + Potential for steam regeneration in Norwegian industry + Strengthening Industrial Heat Pump InnovationDecarbonizing Industrial Heat,21.02.2024,Martha Pedersen <martha.pedersen@sintef.no>
BG,Heat_MediumLow_Industrial,2055,13.663,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
BG,Heat_MediumLow_Industrial,2060,13.663,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
BG,Mobility_Freight,2018,21.7258,,Gtkm,"unsourced legacy entry; magnitudes validated 2026-07-30 against national transport statistics (EU Transport in Figures vintage ~2018, values are Gtkm/Gpkm - unit label corrected); formal citation needed",2026-07-30,Konstantin Loffler <kl@wip.tu-berlin.de>
BG,Mobility_Freight,2019,18.4751,,Gtkm,Statistical Pocketbook 2021,08.08.2024,Karlo Hainsch <k.hainsch@tu-berlin.de>
BG,Mobility_Freight,2020,22.3776,,Gtkm,"unsourced legacy entry; magnitudes validated 2026-07-30 against national transport statistics (EU Transport in Figures vintage ~2018, values are Gtkm/Gpkm - unit label corrected); formal citation needed",2026-07-30,Konstantin Loffler <kl@wip.tu-berlin.de>
BG,Mobility_Freight,2025,24.6243,,Gtkm,EU Reference Scenario 2020- same growth rate- see Assumptions.txt,08.09.2023,Stian Backe <stian.backe@sintef.no>
BG,Mobility_Freight,2026,25.0737,,Gtkm,interpolated,,
BG,Mobility_Freight,2027,25.523,,Gtkm,interpolated,,
BG,Mobility_Freight,2028,25.9724,,Gtkm,interpolated,,
BG,Mobility_Freight,2029,26.4217,,Gtkm,interpolated,,
BG,Mobility_Freight,2030,26.8711,,Gtkm,EU Reference Scenario 2020- same growth rate- see Assumptions.txt,08.09.2023,Stian Backe <stian.backe@sintef.no>
BG,Mobility_Freight,2031,27.3205,,Gtkm,interpolated,,
BG,Mobility_Freight,2032,27.7698,,Gtkm,interpolated,,
BG,Mobility_Freight,2033,28.2192,,Gtkm,interpolated,,
BG,Mobility_Freight,2034,28.6685,,Gtkm,interpolated,,
BG,Mobility_Freight,2035,29.1179,,Gtkm,EU Reference Scenario 2020- same growth rate- see Assumptions.txt,08.09.2023,Stian Backe <stian.backe@sintef.no>
BG,Mobility_Freight,2036,29.5673,,Gtkm,interpolated,,
BG,Mobility_Freight,2037,30.0166,,Gtkm,interpolated,,
BG,Mobility_Freight,2038,30.466,,Gtkm,interpolated,,
BG,Mobility_Freight,2039,30.9153,,Gtkm,interpolated,,
BG,Mobility_Freight,2040,31.3647,,Gtkm,EU Reference Scenario 2020- same growth rate- see Assumptions.txt,08.09.2023,Stian Backe <stian.backe@sintef.no>
BG,Mobility_Freight,2045,33.6114,,Gtkm,EU Reference Scenario 2020- same growth rate- see Assumptions.txt,08.09.2023,Stian Backe <stian.backe@sintef.no>
BG,Mobility_Freight,2050,35.8582,,Gtkm,EU Reference Scenario 2020- same growth rate- see Assumptions.txt,08.09.2023,Stian Backe <stian.backe@sintef.no>
BG,Mobility_Freight,2055,35.8582,,Gtkm,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
BG,Mobility_Freight,2060,35.8582,,Gtkm,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
BG,Mobility_Passenger,2018,69.6953,,Gpkm,"unsourced legacy entry; magnitudes validated 2026-07-30 against national transport statistics (EU Transport in Figures vintage ~2018, values are Gtkm/Gpkm - unit label corrected); formal citation needed",2026-07-30,Konstantin Loffler <kl@wip.tu-berlin.de>
BG,Mobility_Passenger,2019,94.5331,,Gpkm,"Statistical Pocketbook 2021, https://ec.europa.eu/eurostat/databrowser/view/avia_tppa/default/table?lang=en&category=avia.avia_tp",08.08.2024,Karlo Hainsch <k.hainsch@tu-berlin.de>
BG,Mobility_Passenger,2020,69.4862,,Gpkm,"unsourced legacy entry; magnitudes validated 2026-07-30 against national transport statistics (EU Transport in Figures vintage ~2018, values are Gtkm/Gpkm - unit label corrected); formal citation needed",2026-07-30,Konstantin Loffler <kl@wip.tu-berlin.de>
BG,Mobility_Passenger,2025,74.6248,,Gpkm,EU Reference Scenario 2020- same growth rate- see Assumptions.txt,08.09.2023,Stian Backe <stian.backe@sintef.no>
BG,Mobility_Passenger,2026,75.6525,,Gpkm,interpolated,,
BG,Mobility_Passenger,2027,76.6802,,Gpkm,interpolated,,
BG,Mobility_Passenger,2028,77.708,,Gpkm,interpolated,,
BG,Mobility_Passenger,2029,78.7357,,Gpkm,interpolated,,
BG,Mobility_Passenger,2030,79.7634,,Gpkm,EU Reference Scenario 2020- same growth rate- see Assumptions.txt,08.09.2023,Stian Backe <stian.backe@sintef.no>
BG,Mobility_Passenger,2031,80.7911,,Gpkm,interpolated,,
BG,Mobility_Passenger,2032,81.8189,,Gpkm,interpolated,,
BG,Mobility_Passenger,2033,82.8466,,Gpkm,interpolated,,
BG,Mobility_Passenger,2034,83.8744,,Gpkm,interpolated,,
BG,Mobility_Passenger,2035,84.9021,,Gpkm,EU Reference Scenario 2020- same growth rate- see Assumptions.txt,08.09.2023,Stian Backe <stian.backe@sintef.no>
BG,Mobility_Passenger,2036,85.9298,,Gpkm,interpolated,,
BG,Mobility_Passenger,2037,86.9575,,Gpkm,interpolated,,
BG,Mobility_Passenger,2038,87.9853,,Gpkm,interpolated,,
BG,Mobility_Passenger,2039,89.013,,Gpkm,interpolated,,
BG,Mobility_Passenger,2040,90.0407,,Gpkm,EU Reference Scenario 2020- same growth rate- see Assumptions.txt,08.09.2023,Stian Backe <stian.backe@sintef.no>
BG,Mobility_Passenger,2045,95.1793,,Gpkm,EU Reference Scenario 2020- same growth rate- see Assumptions.txt,08.09.2023,Stian Backe <stian.backe@sintef.no>
BG,Mobility_Passenger,2050,100.318,,Gpkm,EU Reference Scenario 2020- same growth rate- see Assumptions.txt,08.09.2023,Stian Backe <stian.backe@sintef.no>
BG,Mobility_Passenger,2055,100.318,,Gpkm,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
BG,Mobility_Passenger,2060,100.318,,Gpkm,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
BG,Power,2018,102.5431,,PJ,Calibrated endogenously,05.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
BG,Power,2020,132.3212,,PJ,unsourced legacy EU entry; magnitude plausibility-checked 2026-07-30 (no outliers found); citation needed,2026-07-30,Konstantin Loffler <kl@wip.tu-berlin.de>
BG,Power,2025,128.3781,,PJ,EU Reference Scenario 2020- same growth rate- see Assumptions.txt,08.09.2023,Stian Backe <stian.backe@sintef.no>
BG,Power,2026,127.603,,PJ,interpolated,05.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
BG,Power,2027,126.827,,PJ,interpolated,05.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
BG,Power,2028,126.052,,PJ,interpolated,05.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
BG,Power,2029,125.276,,PJ,interpolated,05.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
BG,Power,2030,124.5005,,PJ,EU Reference Scenario 2020- same growth rate- see Assumptions.txt,08.09.2023,Stian Backe <stian.backe@sintef.no>
BG,Power,2031,123.738,,PJ,interpolated,05.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
BG,Power,2032,122.975,,PJ,interpolated,05.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
BG,Power,2033,122.213,,PJ,interpolated,05.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
BG,Power,2034,121.45,,PJ,interpolated,05.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
BG,Power,2035,120.6877,,PJ,EU Reference Scenario 2020- same growth rate- see Assumptions.txt,08.09.2023,Stian Backe <stian.backe@sintef.no>
BG,Power,2036,119.938,,PJ,interpolated,05.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
BG,Power,2037,119.188,,PJ,interpolated,05.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
BG,Power,2038,118.438,,PJ,interpolated,05.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
BG,Power,2039,117.689,,PJ,interpolated,05.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
BG,Power,2040,116.9387,,PJ,EU Reference Scenario 2020- same growth rate- see Assumptions.txt,08.09.2023,Stian Backe <stian.backe@sintef.no>
BG,Power,2045,113.2526,,PJ,EU Reference Scenario 2020- same growth rate- see Assumptions.txt,08.09.2023,Stian Backe <stian.backe@sintef.no>
BG,Power,2050,109.6285,,PJ,EU Reference Scenario 2020- same growth rate- see Assumptions.txt,08.09.2023,Stian Backe <stian.backe@sintef.no>
BG,Power,2055,109.6285,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
BG,Power,2060,109.6285,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
CH,Heat_Buildings,2018,237.8578,,PJ,Needs update,10.09.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
CH,Heat_Buildings,2020,229.6479,,PJ,Needs update,10.09.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
CH,Heat_Buildings,2025,229.6479,,PJ,Needs update,10.09.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
CH,Heat_Buildings,2026,229.648,,PJ,interpolated,10.09.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
CH,Heat_Buildings,2027,229.648,,PJ,interpolated,10.09.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
CH,Heat_Buildings,2028,229.648,,PJ,interpolated,10.09.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
CH,Heat_Buildings,2029,229.648,,PJ,interpolated,10.09.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
CH,Heat_Buildings,2030,229.6479,,PJ,Needs update,10.09.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
CH,Heat_Buildings,2031,229.648,,PJ,interpolated,10.09.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
CH,Heat_Buildings,2032,229.648,,PJ,interpolated,10.09.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
CH,Heat_Buildings,2033,229.648,,PJ,interpolated,10.09.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
CH,Heat_Buildings,2034,229.648,,PJ,interpolated,10.09.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
CH,Heat_Buildings,2035,229.6479,,PJ,Needs update,10.09.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
CH,Heat_Buildings,2036,229.648,,PJ,interpolated,10.09.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
CH,Heat_Buildings,2037,229.648,,PJ,interpolated,10.09.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
CH,Heat_Buildings,2038,229.648,,PJ,interpolated,10.09.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
CH,Heat_Buildings,2039,229.648,,PJ,interpolated,10.09.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
CH,Heat_Buildings,2040,229.6479,,PJ,Needs update,10.09.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
CH,Heat_Buildings,2045,229.6479,,PJ,Needs update,10.09.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
CH,Heat_Buildings,2050,229.6479,,PJ,Needs update,10.09.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
CH,Heat_Buildings,2055,229.6479,,PJ,same as 2050 for now,10.09.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
CH,Heat_Buildings,2060,229.6479,,PJ,same as 2050 for now,10.09.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
CH,Heat_High_Industrial,2018,4.7916,,PJ,TYNDP 2024 +  SINTEF_Potential_for_Steam_Regeneration_in_Norwegian_Industry + Fraunhofer ISI (2024): Direct electrification of industrial process heat. See calculation file,08.04.2026,Nikita Moskalenko <nim@wip.tu-berlin.de>
CH,Heat_High_Industrial,2020,14.0593,,PJ,Needs update,21.02.2024,Martha Pedersen <martha.pedersen@sintef.no>
CH,Heat_High_Industrial,2025,13.919,,PJ,Needs update,21.02.2024,Martha Pedersen <martha.pedersen@sintef.no>
CH,Heat_High_Industrial,2026,13.919,,PJ,interpolated,08.04.2026,Nikita Moskalenko <nim@wip.tu-berlin.de>
CH,Heat_High_Industrial,2027,13.919,,PJ,interpolated,08.04.2026,Nikita Moskalenko <nim@wip.tu-berlin.de>
CH,Heat_High_Industrial,2028,13.919,,PJ,interpolated,08.04.2026,Nikita Moskalenko <nim@wip.tu-berlin.de>
CH,Heat_High_Industrial,2029,13.919,,PJ,interpolated,08.04.2026,Nikita Moskalenko <nim@wip.tu-berlin.de>
CH,Heat_High_Industrial,2030,13.919,,PJ,Needs update,21.02.2024,Martha Pedersen <martha.pedersen@sintef.no>
CH,Heat_High_Industrial,2031,13.919,,PJ,interpolated,08.04.2026,Nikita Moskalenko <nim@wip.tu-berlin.de>
CH,Heat_High_Industrial,2032,13.919,,PJ,interpolated,08.04.2026,Nikita Moskalenko <nim@wip.tu-berlin.de>
CH,Heat_High_Industrial,2033,13.919,,PJ,interpolated,08.04.2026,Nikita Moskalenko <nim@wip.tu-berlin.de>
CH,Heat_High_Industrial,2034,13.919,,PJ,interpolated,08.04.2026,Nikita Moskalenko <nim@wip.tu-berlin.de>
CH,Heat_High_Industrial,2035,13.919,,PJ,Needs update,21.02.2024,Martha Pedersen <martha.pedersen@sintef.no>
CH,Heat_High_Industrial,2036,13.919,,PJ,interpolated,08.04.2026,Nikita Moskalenko <nim@wip.tu-berlin.de>
CH,Heat_High_Industrial,2037,13.919,,PJ,interpolated,08.04.2026,Nikita Moskalenko <nim@wip.tu-berlin.de>
CH,Heat_High_Industrial,2038,13.919,,PJ,interpolated,08.04.2026,Nikita Moskalenko <nim@wip.tu-berlin.de>
CH,Heat_High_Industrial,2039,13.919,,PJ,interpolated,08.04.2026,Nikita Moskalenko <nim@wip.tu-berlin.de>
CH,Heat_High_Industrial,2040,13.919,,PJ,Needs update,21.02.2024,Martha Pedersen <martha.pedersen@sintef.no>
CH,Heat_High_Industrial,2045,13.919,,PJ,Needs update,21.02.2024,Martha Pedersen <martha.pedersen@sintef.no>
CH,Heat_High_Industrial,2050,13.919,,PJ,Needs update,21.02.2024,Martha Pedersen <martha.pedersen@sintef.no>
CH,Heat_High_Industrial,2055,13.919,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
CH,Heat_High_Industrial,2060,13.919,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
CH,Heat_Low_Industrial,2018,23.3119,,PJ,TYNDP 2024 +  SINTEF_Potential_for_Steam_Regeneration_in_Norwegian_Industry + Fraunhofer ISI (2024): Direct electrification of industrial process heat. See calculation file,08.04.2026,Nikita Moskalenko <nim@wip.tu-berlin.de>
CH,Heat_Low_Industrial,2020,14.71,,PJ,Needs update,21.02.2024,Martha Pedersen <martha.pedersen@sintef.no>
CH,Heat_Low_Industrial,2025,14.57,,PJ,Needs update,21.02.2024,Martha Pedersen <martha.pedersen@sintef.no>
CH,Heat_Low_Industrial,2026,14.5693,,PJ,interpolated,21.02.2024,Martha Pedersen <martha.pedersen@sintef.no>
CH,Heat_Low_Industrial,2027,14.5686,,PJ,interpolated,21.02.2024,Martha Pedersen <martha.pedersen@sintef.no>
CH,Heat_Low_Industrial,2028,14.5679,,PJ,interpolated,21.02.2024,Martha Pedersen <martha.pedersen@sintef.no>
CH,Heat_Low_Industrial,2029,14.5672,,PJ,interpolated,21.02.2024,Martha Pedersen <martha.pedersen@sintef.no>
CH,Heat_Low_Industrial,2030,14.5665,,PJ,Needs update,21.02.2024,Martha Pedersen <martha.pedersen@sintef.no>
CH,Heat_Low_Industrial,2031,14.5665,,PJ,interpolated,21.02.2024,Martha Pedersen <martha.pedersen@sintef.no>
CH,Heat_Low_Industrial,2032,14.5665,,PJ,interpolated,21.02.2024,Martha Pedersen <martha.pedersen@sintef.no>
CH,Heat_Low_Industrial,2033,14.5665,,PJ,interpolated,21.02.2024,Martha Pedersen <martha.pedersen@sintef.no>
CH,Heat_Low_Industrial,2034,14.5665,,PJ,interpolated,21.02.2024,Martha Pedersen <martha.pedersen@sintef.no>
CH,Heat_Low_Industrial,2035,14.5665,,PJ,Needs update,21.02.2024,Martha Pedersen <martha.pedersen@sintef.no>
CH,Heat_Low_Industrial,2036,14.5665,,PJ,interpolated,21.02.2024,Martha Pedersen <martha.pedersen@sintef.no>
CH,Heat_Low_Industrial,2037,14.5665,,PJ,interpolated,21.02.2024,Martha Pedersen <martha.pedersen@sintef.no>
CH,Heat_Low_Industrial,2038,14.5665,,PJ,interpolated,21.02.2024,Martha Pedersen <martha.pedersen@sintef.no>
CH,Heat_Low_Industrial,2039,14.5665,,PJ,interpolated,21.02.2024,Martha Pedersen <martha.pedersen@sintef.no>
CH,Heat_Low_Industrial,2040,14.5665,,PJ,Needs update,21.02.2024,Martha Pedersen <martha.pedersen@sintef.no>
CH,Heat_Low_Industrial,2045,14.5665,,PJ,Needs update,21.02.2024,Martha Pedersen <martha.pedersen@sintef.no>
CH,Heat_Low_Industrial,2050,14.5665,,PJ,Needs update,21.02.2024,Martha Pedersen <martha.pedersen@sintef.no>
CH,Heat_Low_Industrial,2055,14.5665,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
CH,Heat_Low_Industrial,2060,14.5665,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
CH,Heat_MediumHigh_Industrial,2018,28.9793,,PJ,TYNDP 2024 +  SINTEF_Potential_for_Steam_Regeneration_in_Norwegian_Industry + Fraunhofer ISI (2024): Direct electrification of industrial process heat. See calculation file,08.04.2026,Nikita Moskalenko <nim@wip.tu-berlin.de>
CH,Heat_MediumHigh_Industrial,2020,26.0563,,PJ,Needs update,21.02.2024,Martha Pedersen <martha.pedersen@sintef.no>
CH,Heat_MediumHigh_Industrial,2025,25.7963,,PJ,Needs update,21.02.2024,Martha Pedersen <martha.pedersen@sintef.no>
CH,Heat_MediumHigh_Industrial,2026,25.7963,,PJ,interpolated,08.04.2026,Nikita Moskalenko <nim@wip.tu-berlin.de>
CH,Heat_MediumHigh_Industrial,2027,25.7963,,PJ,interpolated,08.04.2026,Nikita Moskalenko <nim@wip.tu-berlin.de>
CH,Heat_MediumHigh_Industrial,2028,25.7963,,PJ,interpolated,08.04.2026,Nikita Moskalenko <nim@wip.tu-berlin.de>
CH,Heat_MediumHigh_Industrial,2029,25.7963,,PJ,interpolated,08.04.2026,Nikita Moskalenko <nim@wip.tu-berlin.de>
CH,Heat_MediumHigh_Industrial,2030,25.7963,,PJ,Needs update,21.02.2024,Martha Pedersen <martha.pedersen@sintef.no>
CH,Heat_MediumHigh_Industrial,2031,25.7963,,PJ,interpolated,08.04.2026,Nikita Moskalenko <nim@wip.tu-berlin.de>
CH,Heat_MediumHigh_Industrial,2032,25.7963,,PJ,interpolated,08.04.2026,Nikita Moskalenko <nim@wip.tu-berlin.de>
CH,Heat_MediumHigh_Industrial,2033,25.7963,,PJ,interpolated,08.04.2026,Nikita Moskalenko <nim@wip.tu-berlin.de>
CH,Heat_MediumHigh_Industrial,2034,25.7963,,PJ,interpolated,08.04.2026,Nikita Moskalenko <nim@wip.tu-berlin.de>
CH,Heat_MediumHigh_Industrial,2035,25.7963,,PJ,Needs update,21.02.2024,Martha Pedersen <martha.pedersen@sintef.no>
CH,Heat_MediumHigh_Industrial,2036,25.7963,,PJ,interpolated,08.04.2026,Nikita Moskalenko <nim@wip.tu-berlin.de>
CH,Heat_MediumHigh_Industrial,2037,25.7963,,PJ,interpolated,08.04.2026,Nikita Moskalenko <nim@wip.tu-berlin.de>
CH,Heat_MediumHigh_Industrial,2038,25.7963,,PJ,interpolated,08.04.2026,Nikita Moskalenko <nim@wip.tu-berlin.de>
CH,Heat_MediumHigh_Industrial,2039,25.7963,,PJ,interpolated,08.04.2026,Nikita Moskalenko <nim@wip.tu-berlin.de>
CH,Heat_MediumHigh_Industrial,2040,25.7963,,PJ,Needs update,21.02.2024,Martha Pedersen <martha.pedersen@sintef.no>
CH,Heat_MediumHigh_Industrial,2045,25.7963,,PJ,Needs update,21.02.2024,Martha Pedersen <martha.pedersen@sintef.no>
CH,Heat_MediumHigh_Industrial,2050,25.7963,,PJ,Needs update,21.02.2024,Martha Pedersen <martha.pedersen@sintef.no>
CH,Heat_MediumHigh_Industrial,2055,25.7963,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
CH,Heat_MediumHigh_Industrial,2060,25.7963,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
CH,Heat_MediumLow_Industrial,2018,11.9903,,PJ,TYNDP 2024 +  SINTEF_Potential_for_Steam_Regeneration_in_Norwegian_Industry + Fraunhofer ISI (2024): Direct electrification of industrial process heat. See calculation file,08.04.2026,Nikita Moskalenko <nim@wip.tu-berlin.de>
CH,Heat_MediumLow_Industrial,2020,9.1856,,PJ,Needs update,21.02.2024,Martha Pedersen <martha.pedersen@sintef.no>
CH,Heat_MediumLow_Industrial,2025,9.094,,PJ,Needs update,22.02.2024,Martha Pedersen <martha.pedersen@sintef.no>
CH,Heat_MediumLow_Industrial,2026,9.094,,PJ,interpolated,08.04.2026,Nikita Moskalenko <nim@wip.tu-berlin.de>
CH,Heat_MediumLow_Industrial,2027,9.094,,PJ,interpolated,08.04.2026,Nikita Moskalenko <nim@wip.tu-berlin.de>
CH,Heat_MediumLow_Industrial,2028,9.094,,PJ,interpolated,08.04.2026,Nikita Moskalenko <nim@wip.tu-berlin.de>
CH,Heat_MediumLow_Industrial,2029,9.094,,PJ,interpolated,08.04.2026,Nikita Moskalenko <nim@wip.tu-berlin.de>
CH,Heat_MediumLow_Industrial,2030,9.094,,PJ,Needs update,21.02.2024,Martha Pedersen <martha.pedersen@sintef.no>
CH,Heat_MediumLow_Industrial,2031,9.094,,PJ,interpolated,08.04.2026,Nikita Moskalenko <nim@wip.tu-berlin.de>
CH,Heat_MediumLow_Industrial,2032,9.094,,PJ,interpolated,08.04.2026,Nikita Moskalenko <nim@wip.tu-berlin.de>
CH,Heat_MediumLow_Industrial,2033,9.094,,PJ,interpolated,08.04.2026,Nikita Moskalenko <nim@wip.tu-berlin.de>
CH,Heat_MediumLow_Industrial,2034,9.094,,PJ,interpolated,08.04.2026,Nikita Moskalenko <nim@wip.tu-berlin.de>
CH,Heat_MediumLow_Industrial,2035,9.094,,PJ,Needs update,21.02.2024,Martha Pedersen <martha.pedersen@sintef.no>
CH,Heat_MediumLow_Industrial,2036,9.094,,PJ,interpolated,08.04.2026,Nikita Moskalenko <nim@wip.tu-berlin.de>
CH,Heat_MediumLow_Industrial,2037,9.094,,PJ,interpolated,08.04.2026,Nikita Moskalenko <nim@wip.tu-berlin.de>
CH,Heat_MediumLow_Industrial,2038,9.094,,PJ,interpolated,08.04.2026,Nikita Moskalenko <nim@wip.tu-berlin.de>
CH,Heat_MediumLow_Industrial,2039,9.094,,PJ,interpolated,08.04.2026,Nikita Moskalenko <nim@wip.tu-berlin.de>
CH,Heat_MediumLow_Industrial,2040,9.094,,PJ,Needs update,21.02.2024,Martha Pedersen <martha.pedersen@sintef.no>
CH,Heat_MediumLow_Industrial,2045,9.094,,PJ,Needs update,21.02.2024,Martha Pedersen <martha.pedersen@sintef.no>
CH,Heat_MediumLow_Industrial,2050,9.094,,PJ,Needs update,21.02.2024,Martha Pedersen <martha.pedersen@sintef.no>
CH,Heat_MediumLow_Industrial,2055,9.094,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
CH,Heat_MediumLow_Industrial,2060,9.094,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
CH,Mobility_Freight,2018,36.0614,,Gtkm,"unsourced legacy entry; magnitudes validated 2026-07-30 against national transport statistics (EU Transport in Figures vintage ~2018, values are Gtkm/Gpkm - unit label corrected); formal citation needed",2026-07-30,Konstantin Loffler <kl@wip.tu-berlin.de>
CH,Mobility_Freight,2019,34.0535,,Gtkm,Statistical Pocketbook 2021,08.08.2024,Karlo Hainsch <k.hainsch@tu-berlin.de>
CH,Mobility_Freight,2020,37.1432,,Gtkm,"unsourced legacy entry; magnitudes validated 2026-07-30 against national transport statistics (EU Transport in Figures vintage ~2018, values are Gtkm/Gpkm - unit label corrected); formal citation needed",2026-07-30,Konstantin Loffler <kl@wip.tu-berlin.de>
CH,Mobility_Freight,2025,37.1432,,Gtkm,No development from 2020,08.09.2023,Stian Backe <stian.backe@sintef.no>
CH,Mobility_Freight,2026,37.1432,,Gtkm,interpolated,,
CH,Mobility_Freight,2027,37.1432,,Gtkm,interpolated,,
CH,Mobility_Freight,2028,37.1432,,Gtkm,interpolated,,
CH,Mobility_Freight,2029,37.1432,,Gtkm,interpolated,,
CH,Mobility_Freight,2030,37.1432,,Gtkm,No development from 2020,08.09.2023,Stian Backe <stian.backe@sintef.no>
CH,Mobility_Freight,2031,37.1432,,Gtkm,interpolated,,
CH,Mobility_Freight,2032,37.1432,,Gtkm,interpolated,,
CH,Mobility_Freight,2033,37.1432,,Gtkm,interpolated,,
CH,Mobility_Freight,2034,37.1432,,Gtkm,interpolated,,
CH,Mobility_Freight,2035,37.1432,,Gtkm,No development from 2020,08.09.2023,Stian Backe <stian.backe@sintef.no>
CH,Mobility_Freight,2036,37.1432,,Gtkm,interpolated,,
CH,Mobility_Freight,2037,37.1432,,Gtkm,interpolated,,
CH,Mobility_Freight,2038,37.1432,,Gtkm,interpolated,,
CH,Mobility_Freight,2039,37.1432,,Gtkm,interpolated,,
CH,Mobility_Freight,2040,37.1432,,Gtkm,No development from 2020,08.09.2023,Stian Backe <stian.backe@sintef.no>
CH,Mobility_Freight,2045,37.1432,,Gtkm,No development from 2020,08.09.2023,Stian Backe <stian.backe@sintef.no>
CH,Mobility_Freight,2050,37.1432,,Gtkm,No development from 2020,08.09.2023,Stian Backe <stian.backe@sintef.no>
CH,Mobility_Freight,2055,37.1432,,Gtkm,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
CH,Mobility_Freight,2060,37.1432,,Gtkm,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
CH,Mobility_Passenger,2018,124.922,,Gpkm,"unsourced legacy entry; magnitudes validated 2026-07-30 against national transport statistics (EU Transport in Figures vintage ~2018, values are Gtkm/Gpkm - unit label corrected); formal citation needed",2026-07-30,Konstantin Loffler <kl@wip.tu-berlin.de>
