Source: sourcetag; timestamp; name <email>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOUR,AT,BE,BG,CH,CZ,DE,DK,ES,FI,FR,GR,HR,HU,IE,IT,LU,NL,NO,PL,PT,RO,SE,SI,SK,UK,EE,LT,LV,NONEU_Balkan,TR,California,WECC,SPP,MISO,ERCOT,SERC,PJM,NewYork,NewEngland,Canada
2537,0.48690562,0.27872673,0.35830514,0.38,0.33433734,0.55767748,0.55767748,0.54386638,0.57254022,0.49612258,0.22129957,0.76994577,0.16733601,0.28483856,0.41523615,0.26010101,0.27872673,0.541682113,0.3608533,0.77404275,0.495370513,0.48,0.70000288,0.38819412,0.42004748,0.34944089,0.34944089,0.53461199,0.706291312,0.22129957,0.55767748,0.49612258,0.27872673,0.27872673,0.48690562,0.33433734,0.38,0.3608533,0.41523615,0.54386638
2538,0.48690562,0.27872673,0.35830514,0.37,0.33433734,0.55767748,0.55767748,0.54386638,0.57254022,0.49612258,0.22129957,0.76994577,0.16733601,0.28483856,0.41523615,0.26010101,0.27872673,0.541682113,0.3608533,0.77404275,0.495370513,0.48,0.70000288,0.38819412,0.42004748,0.34944089,0.34944089,0.53461199,0.706291312,0.22129957,0.55767748,0.49612258,0.27872673,0.27872673,0.48690562,0.33433734,0.37,0.3608533,0.41523615,0.54386638
2539,0.48690562,0.27872673,0.35830514,0.36,0.33433734,0.55767748,0.55767748,0.54386638,0.57254022,0.49612258,0.22129957,0.76994577,0.16733601,0.28483856,0.41523615,0.26010101,0.27872673,0.541682113,0.3608533,0.77404275,0.495370513,0.47,0.70000288,0.38819412,0.42004748,0.34944089,0.34944089,0.53461199,0.706291312,0.22129957,0.55767748,0.49612258,0.27872673,0.27872673,0.48690562,0.33433734,0.36,0.3608533,0.41523615,0.54386638
2540,0.48690562,0.27872673,0.35830514,0.35,0.33433734,0.55767748,0.55767748,0.54386638,0.57254022,0.49612258,0.22129957,0.76994577,0.16733601,0.28483856,0.41523615,0.26010101,0.27872673,0.541682113,0.3608533,0.77404275,0.495370513,0.48,0.70000288,0.38819412,0.42004748,0.34944089,0.34944089,0.53461199,0.706291312,0.22129957,0.55767748,0.49612258,0.27872673,0.27872673,0.48690562,0.33433734,0.35,0.3608533,0.41523615,0.54386638
2541,0.48690562,0.27872673,0.35830514,0.36,0.33433734,0.55767748,0.55767748,0.54386638,0.57254022,0.49612258,0.22129957,0.76994577,0.16733601,0.28483856,0.41523615,0.26010101,0.27872673,0.541682113,0.3608533,0.77404275,0.495370513,0.49,0.70000288,0.38819412,0.42004748,0.34944089,0.34944089,0.53461199,0.706291312,0.22129957,0.55767748,0.49612258,0.27872673,0.27872673,0.48690562,0.33433734,0.36,0.3608533,0.41523615,0.54386638
2542,0.48690562,0.27872673,0.35830514,0.36,0.33433734,0.55767748,0.55767748,0.54386638,0.57254022,0.49612258,0.22129957,0.76994577,0.16733601,0.28483856,0.41523615,0.26010101,0.27872673,0.541682113,0.3608533,0.77404275,0.495370513,0.48,0.70000288,0.38819412,0.42004748,0.34944089,0.34944089,0.53461199,0.706291312,0.22129957,0.55767748,0.49612258,0.27872673,0.27872673,0.48690562,0.33433734,0.36,0.3608533,0.41523615,0.54386638
2543,0.48690562,0.27872673,0.35830514,0.34,0.33433734,0.55767748,0.55767748,0.54386638,0.57254022,0.49612258,0.22129957,0.76994577,0.16733601,0.28483856,0.41523615,0.26010101,0.27872673,0.541682113,0.3608533,0.77404275,0.495370513,0.44,0.70000288,0.38819412,0.42004748,0.34944089,0.34944089,0.53461199,0.706291312,0.22129957,0.55767748,0.49612258,0.27872673,0.27872673,0.48690562,0.33433734,0.34,0.3608533,0.41523615,0.54386638
2544,0.48690562,0.27872673,0.35830514,0.31,0.33433734,0.55767748,0.55767748,0.54386638,0.57254022,0.49612258,0.22129957,0.76994577,0.16733601,0.28483856,0.41523615,0.26010101,0.27872673,0.541682113,0.3608533,0.77404275,0.495370513,0.41,0.70000288,0.38819412,0.42004748,0.34944089,0.34944089,0.53461199,0.706291312,0.22129957,0.55767748,0.49612258,0.27872673,0.27872673,0.48690562,0.33433734,0.31,0.3608533,0.41523615,0.54386638
2545,0.48690562,0.27872673,0.35830514,0.32,0.33433734,0.55767748,0.55767748,0.54386638,0.57254022,0.49612258,0.22129957,0.76994577,0.16733601,0.28483856,0.41523615,0.26010101,0.27872673,0.541682113,0.3608533,0.77404275,0.495370513,0.4,0.70000288,0.38819412,0.42004748,0.34944089,0.34944089,0.53461199,0.706291312,0.22129957,0.55767748,0.49612258,0.27872673,0.27872673,0.48690562,0.33433734,0.32,0.3608533,0.41523615,0.54386638
2546,0.48690562,0.27872673,0.35830514,0.31,0.33433734,0.55767748,0.55767748,0.54386638,0.57254022,0.49612258,0.22129957,0.76994577,0.16733601,0.28483856,0.41523615,0.26010101,0.27872673,0.541682113,0.3608533,0.77404275,0.495370513,0.39,0.70000288,0.38819412,0.42004748,0.34944089,0.34944089,0.53461199,0.706291312,0.22129957,0.55767748,0.49612258,0.27872673,0.27872673,0.48690562,0.33433734,0.31,0.3608533,0.41523615,0.54386638
2547,0.48690562,0.27872673,0.35830514,0.29,0.33433734,0.55767748,0.55767748,0.54386638,0.57254022,0.49612258,0.22129957,0.76994577,0.16733601,0.28483856,0.41523615,0.26010101,0.27872673,0.541682113,0.3608533,0.77404275,0.495370513,0.38,0.70000288,0.38819412,0.42004748,0.34944089,0.34944089,0.53461199,0.706291312,0.22129957,0.55767748,0.49612258,0.27872673,0.27872673,0.48690562,0.33433734,0.29,0.3608533,0.41523615,0.54386638
2548,0.48690562,0.27872673,0.35830514,0.28,0.33433734,0.55767748,0.55767748,0.54386638,0.57254022,0.49612258,0.22129957,0.76994577,0.16733601,0.28483856,0.41523615,0.26010101,0.27872673,0.541682113,0.3608533,0.77404275,0.495370513,0.38,0.70000288,0.38819412,0.42004748,0.34944089,0.34944089,0.53461199,0.706291312,0.22129957,0.55767748,0.49612258,0.27872673,0.27872673,0.48690562,0.33433734,0.28,0.3608533,0.41523615,0.54386638
2549,0.48690562,0.27872673,0.35830514,0.27,0.33433734,0.55767748,0.55767748,0.54386638,0.57254022,0.49612258,0.22129957,0.76994577,0.16733601,0.28483856,0.41523615,0.26010101,0.27872673,0.541682113,0.3608533,0.77404275,0.495370513,0.39,0.70000288,0.38819412,0.42004748,0.34944089,0.34944089,0.53461199,0.706291312,0.22129957,0.55767748,0.49612258,0.27872673,0.27872673,0.48690562,0.33433734,0.27,0.3608533,0.41523615,0.54386638
2550,0.48690562,0.27872673,0.35830514,0.31,0.33433734,0.55767748,0.55767748,0.54386638,0.57254022,0.49612258,0.22129957,0.76994577,0.16733601,0.28483856,0.41523615,0.26010101,0.27872673,0.541682113,0.3608533,0.77404275,0.495370513,0.41,0.70000288,0.38819412,0.42004748,0.34944089,0.34944089,0.53461199,0.706291312,0.22129957,0.55767748,0.49612258,0.27872673,0.27872673,0.48690562,0.33433734,0.31,0.3608533,0.41523615,0.54386638
2551,0.48690562,0.27872673,0.35830514,0.35,0.33433734,0.55767748,0.55767748,0.54386638,0.57254022,0.49612258,0.22129957,0.76994577,0.16733601,0.28483856,0.41523615,0.26010101,0.27872673,0.541682113,0.3608533,0.77404275,0.495370513,0.45,0.70000288,0.38819412,0.42004748,0.34944089,0.34944089,0.53461199,0.706291312,0.22129957,0.55767748,0.49612258,0.27872673,0.27872673,0.48690562,0.33433734,0.35,0.3608533,0.41523615,0.54386638
2552,0.48690562,0.27872673,0.35830514,0.38,0.33433734,0.55767748,0.55767748,0.54386638,0.57254022,0.49612258,0.22129957,0.76994577,0.16733601,0.28483856,0.41523615,0.26010101,0.27872673,0.541682113,0.3608533,0.77404275,0.495370513,0.49,0.70000288,0.38819412,0.42004748,0.34944089,0.34944089,0.53461199,0.706291312,0.22129957,0.55767748,0.49612258,0.27872673,0.27872673,0.48690562,0.33433734,0.38,0.3608533,0.41523615,0.54386638
2553,0.48690562,0.27872673,0.35830514,0.4,0.33433734,0.55767748,0.55767748,0.54386638,0.57254022,0.49612258,0.22129957,0.76994577,0.16733601,0.28483856,0.41523615,0.26010101,0.27872673,0.541682113,0.3608533,0.77404275,0.495370513,0.5,0.70000288,0.38819412,0.42004748,0.34944089,0.34944089,0.53461199,0.706291312,0.22129957,0.55767748,0.49612258,0.27872673,0.27872673,0.48690562,0.33433734,0.4,0.3608533,0.41523615,0.54386638
2554,0.48690562,0.27872673,0.35830514,0.4,0.33433734,0.55767748,0.55767748,0.54386638,0.57254022,0.49612258,0.22129957,0.76994577,0.16733601,0.28483856,0.41523615,0.26010101,0.27872673,0.541682113,0.3608533,0.77404275,0.495370513,0.5,0.70000288,0.38819412,0.42004748,0.34944089,0.34944089,0.53461199,0.706291312,0.22129957,0.55767748,0.49612258,0.27872673,0.27872673,0.48690562,0.33433734,0.4,0.3608533,0.41523615,0.54386638
2555,0.48690562,0.27872673,0.35830514,0.41,0.33433734,0.55767748,0.55767748,0.54386638,0.57254022,0.49612258,0.22129957,0.76994577,0.16733601,0.28483856,0.41523615,0.26010101,0.27872673,0.541682113,0.3608533,0.77404275,0.495370513,0.5,0.70000288,0.38819412,0.42004748,0.34944089,0.34944089,0.53461199,0.706291312,0.22129957,0.55767748,0.49612258,0.27872673,0.27872673,0.48690562,0.33433734,0.41,0.3608533,0.41523615,0.54386638
2556,0.48690562,0.27872673,0.35830514,0.42,0.33433734,0.55767748,0.55767748,0.54386638,0.57254022,0.49612258,0.22129957,0.76994577,0.16733601,0.28483856,0.41523615,0.26010101,0.27872673,0.541682113,0.3608533,0.77404275,0.495370513,0.49,0.70000288,0.38819412,0.42004748,0.34944089,0.34944089,0.53461199,0.706291312,0.22129957,0.55767748,0.49612258,0.27872673,0.27872673,0.48690562,0.33433734,0.42,0.3608533,0.41523615,0.54386638
2557,0.48690562,0.27872673,0.35830514,0.39,0.33433734,0.55767748,0.55767748,0.54386638,0.57254022,0.49612258,0.22129957,0.76994577,0.16733601,0.28483856,0.41523615,0.26010101,0.27872673,0.541682113,0.3608533,0.77404275,0.495370513,0.49,0.70000288,0.38819412,0.42004748,0.34944089,0.34944089,0.53461199,0.706291312,0.22129957,0.55767748,0.49612258,0.27872673,0.27872673,0.48690562,0.33433734,0.39,0.3608533,0.41523615,0.54386638
2558,0.48690562,0.27872673,0.35830514,0.41,0.33433734,0.55767748,0.55767748,0.54386638,0.57254022,0.49612258,0.22129957,0.76994577,0.16733601,0.28483856,0.41523615,0.26010101,0.27872673,0.541682113,0.3608533,0.77404275,0.495370513,0.49,0.70000288,0.38819412,0.42004748,0.34944089,0.34944089,0.53461199,0.706291312,0.22129957,0.55767748,0.49612258,0.27872673,0.27872673,0.48690562,0.33433734,0.41,0.3608533,0.41523615,0.54386638
2559,0.48690562,0.27872673,0.35830514,0.4,0.33433734,0.55767748,0.55767748,0.54386638,0.57254022,0.49612258,0.22129957,0.76994577,0.16733601,0.28483856,0.41523615,0.26010101,0.27872673,0.541682113,0.3608533,0.77404275,0.495370513,0.48,0.70000288,0.38819412,0.42004748,0.34944089,0.34944089,0.53461199,0.706291312,0.22129957,0.55767748,0.49612258,0.27872673,0.27872673,0.48690562,0.33433734,0.4,0.3608533,0.41523615,0.54386638
2560,0.48690562,0.27872673,0.35830514,0.39,0.33433734,0.55767748,0.55767748,0.54386638,0.57254022,0.49612258,0.22129957,0.76994577,0.16733601,0.28483856,0.41523615,0.26010101,0.27872673,0.541682113,0.3608533,0.77404275,0.495370513,0.48,0.70000288,0.38819412,0.42004748,0.34944089,0.34944089,0.53461199,0.706291312,0.22129957,0.55767748,0.49612258,0.27872673,0.27872673,0.48690562,0.33433734,0.39,0.3608533,0.41523615,0.54386638
2561,0.48690562,0.27872673,0.35830514,0.36,0.33433734,0.55767748,0.55767748,0.54386638,0.57254022,0.49612258,0.22129957,0.76994577,0.16733601,0.28483856,0.41523615,0.26010101,0.27872673,0.541682113,0.3608533,0.77404275,0.495370513,0.47,0.70000288,0.38819412,0.42004748,0.34944089,0.34944089,0.53461199,0.706291312,0.22129957,0.55767748,0.49612258,0.27872673,0.27872673,0.48690562,0.33433734,0.36,0.3608533,0.41523615,0.54386638
2562,0.48690562,0.27872673,0.35830514,0.34,0.33433734,0.55767748,0.55767748,0.54386638,0.57254022,0.49612258,0.22129957,0.76994577,0.16733601,0.28483856,0.41523615,0.26010101,0.27872673,0.541682113,0.3608533,0.77404275,0.495370513,0.47,0.70000288,0.38819412,0.42004748,0.34944089,0.34944089,0.53461199,0.706291312,0.22129957,0.55767748,0.49612258,0.27872673,0.27872673,0.48690562,0.33433734,0.34,0.3608533,0.41523615,0.54386638
2563,0.48690562,0.27872673,0.35830514,0.34,0.33433734,0.55767748,0.55767748,0.54386638,0.57254022,0.49612258,0.22129957,0.76994577,0.16733601,0.28483856,0.41523615,0.26010101,0.27872673,0.541682113,0.3608533,0.77404275,0.495370513,0.46,0.70000288,0.38819412,0.42004748,0.34944089,0.34944089,0.53461199,0.706291312,0.22129957,0.55767748,0.49612258,0.27872673,0.27872673,0.48690562,0.33433734,0.34,0.3608533,0.41523615,0.54386638
2564,0.48690562,0.27872673,0.35830514,0.34,0.33433734,0.55767748,0.55767748,0.54386638,0.57254022,0.49612258,0.22129957,0.76994577,0.16733601,0.28483856,0.41523615,0.26010101,0.27872673,0.541682113,0.3608533,0.77404275,0.495370513,0.46,0.70000288,0.38819412,0.42004748,0.34944089,0.34944089,0.53461199,0.706291312,0.22129957,0.55767748,0.49612258,0.27872673,0.27872673,0.48690562,0.33433734,0.34,0.3608533,0.41523615,0.54386638
2565,0.48690562,0.27872673,0.35830514,0.35,0.33433734,0.55767748,0.55767748,0.54386638,0.57254022,0.49612258,0.22129957,0.76994577,0.16733601,0.28483856,0.41523615,0.26010101,0.27872673,0.541682113,0.3608533,0.77404275,0.495370513,0.47,0.70000288,0.38819412,0.42004748,0.34944089,0.34944089,0.53461199,0.706291312,0.22129957,0.55767748,0.49612258,0.27872673,0.27872673,0.48690562,0.33433734,0.35,0.3608533,0.41523615,0.54386638
2566,0.48690562,0.27872673,0.35830514,0.35,0.33433734,0.55767748,0.55767748,0.54386638,0.57254022,0.49612258,0.22129957,0.76994577,0.16733601,0.28483856,0.41523615,0.26010101,0.27872673,0.541682113,0.3608533,0.77404275,0.495370513,0.47,0.70000288,0.38819412,0.42004748,0.34944089,0.34944089,0.53461199,0.706291312,0.22129957,0.55767748,0.49612258,0.27872673,0.27872673,0.48690562,0.33433734,0.35,0.3608533,0.41523615,0.54386638
2567,0.48690562,0.27872673,0.35830514,0.35,0.33433734,0.55767748,0.55767748,0.54386638,0.57254022,0.49612258,0.22129957,0.76994577,0.16733601,0.28483856,0.41523615,0.26010101,0.27872673,0.541682113,0.3608533,0.77404275,0.495370513,0.44,0.70000288,0.38819412,0.42004748,0.34944089,0.34944089,0.53461199,0.706291312,0.22129957,0.55767748,0.49612258,0.27872673,0.27872673,0.48690562,0.33433734,0.35,0.3608533,0.41523615,0.54386638
2568,0.48690562,0.27872673,0.35830514,0.32,0.33433734,0.55767748,0.55767748,0.54386638,0.57254022,0.49612258,0.22129957,0.76994577,0.16733601,0.28483856,0.41523615,0.26010101,0.27872673,0.541682113,0.3608533,0.77404275,0.495370513,0.41,0.70000288,0.38819412,0.42004748,0.34944089,0.34944089,0.53461199,0.706291312,0.22129957,0.55767748,0.49612258,0.27872673,0.27872673,0.48690562,0.33433734,0.32,0.3608533,0.41523615,0.54386638
2569,0.48690562,0.27872673,0.35830514,0.3,0.33433734,0.55767748,0.55767748,0.54386638,0.57254022,0.49612258,0.22129957,0.76994577,0.16733601,0.28483856,0.41523615,0.26010101,0.27872673,0.541682113,0.3608533,0.77404275,0.495370513,0.39,0.70000288,0.38819412,0.42004748,0.34944089,0.34944089,0.53461199,0.706291312,0.22129957,0.55767748,0.49612258,0.27872673,0.27872673,0.48690562,0.33433734,0.3,0.3608533,0.41523615,0.54386638
2570,0.48690562,0.27872673,0.35830514,0.29,0.33433734,0.55767748,0.55767748,0.54386638,0.57254022,0.49612258,0.22129957,0.76994577,0.16733601,0.28483856,0.41523615,0.26010101,0.27872673,0.541682113,0.3608533,0.77404275,0.495370513,0.38,0.70000288,0.38819412,0.42004748,0.34944089,0.34944089,0.53461199,0.706291312,0.22129957,0.55767748,0.49612258,0.27872673,0.27872673,0.48690562,0.33433734,0.29,0.3608533,0.41523615,0.54386638
2571,0.48690562,0.27872673,0.35830514,0.27,0.33433734,0.55767748,0.55767748,0.54386638,0.57254022,0.49612258,0.22129957,0.76994577,0.16733601,0.28483856,0.41523615,0.26010101,0.27872673,0.541682113,0.3608533,0.77404275,0.495370513,0.38,0.70000288,0.38819412,0.42004748,0.34944089,0.34944089,0.53461199,0.706291312,0.22129957,0.55767748,0.49612258,0.27872673,0.27872673,0.48690562,0.33433734,0.27,0.3608533,0.41523615,0.54386638
2572,0.48690562,0.27872673,0.35830514,0.26,0.33433734,0.55767748,0.55767748,0.54386638,0.57254022,0.49612258,0.22129957,0.76994577,0.16733601,0.28483856,0.41523615,0.26010101,0.27872673,0.541682113,0.3608533,0.77404275,0.495370513,0.38,0.70000288,0.38819412,0.42004748,0.34944089,0.34944089,0.53461199,0.706291312,0.22129957,0.55767748,0.49612258,0.27872673,0.27872673,0.48690562,0.33433734,0.26,0.3608533,0.41523615,0.54386638
2573,0.48690562,0.27872673,0.35830514,0.26,0.33433734,0.55767748,0.55767748,0.54386638,0.57254022,0.49612258,0.22129957,0.76994577,0.16733601,0.28483856,0.41523615,0.26010101,0.27872673,0.541682113,0.3608533,0.77404275,0.495370513,0.38,0.70000288,0.38819412,0.42004748,0.34944089,0.34944089,0.53461199,0.706291312,0.22129957,0.55767748,0.49612258,0.27872673,0.27872673,0.48690562,0.33433734,0.26,0.3608533,0.41523615,0.54386638
2574,0.48690562,0.27872673,0.35830514,0.29,0.33433734,0.55767748,0.55767748,0.54386638,0.57254022,0.49612258,0.22129957,0.76994577,0.16733601,0.28483856,0.41523615,0.26010101,0.27872673,0.541682113,0.3608533,0.77404275,0.495370513,0.4,0.70000288,0.38819412,0.42004748,0.34944089,0.34944089,0.53461199,0.706291312,0.22129957,0.55767748,0.49612258,0.27872673,0.27872673,0.48690562,0.33433734,0.29,0.3608533,0.41523615,0.54386638
2575,0.48690562,0.27872673,0.35830514,0.35,0.33433734,0.55767748,0.55767748,0.54386638,0.57254022,0.49612258,0.22129957,0.76994577,0.16733601,0.28483856,0.41523615,0.26010101,0.27872673,0.541682113,0.3608533,0.77404275,0.495370513,0.44,0.70000288,0.38819412,0.42004748,0.34944089,0.34944089,0.53461199,0.706291312,0.22129957,0.55767748,0.49612258,0.27872673,0.27872673,0.48690562,0.33433734,0.35,0.3608533,0.41523615,0.54386638
2576,0.48690562,0.27872673,0.35830514,0.36,0.33433734,0.55767748,0.55767748,0.54386638,0.57254022,0.49612258,0.22129957,0.76994577,0.16733601,0.28483856,0.41523615,0.26010101,0.27872673,0.541682113,0.3608533,0.77404275,0.495370513,0.49,0.70000288,0.38819412,0.42004748,0.34944089,0.34944089,0.53461199,0.706291312,0.22129957,0.55767748,0.49612258,0.27872673,0.27872673,0.48690562,0.33433734,0.36,0.3608533,0.41523615,0.54386638
2577,0.48690562,0.27872673,0.35830514,0.38,0.33433734,0.55767748,0.55767748,0.54386638,0.57254022,0.49612258,0.22129957,0.76994577,0.16733601,0.28483856,0.41523615,0.26010101,0.27872673,0.541682113,0.3608533,0.77404275,0.495370513,0.5,0.70000288,0.38819412,0.42004748,0.34944089,0.34944089,0.53461199,0.706291312,0.22129957,0.55767748,0.49612258,0.27872673,0.27872673,0.48690562,0.33433734,0.38,0.3608533,0.41523615,0.54386638
2578,0.48690562,0.27872673,0.35830514,0.39,0.33433734,0.55767748,0.55767748,0.54386638,0.57254022,0.49612258,0.22129957,0.76994577,0.16733601,0.28483856,0.41523615,0.26010101,0.27872673,0.541682113,0.3608533,0.77404275,0.495370513,0.51,0.70000288,0.38819412,0.42004748,0.34944089,0.34944089,0.53461199,0.706291312,0.22129957,0.55767748,0.49612258,0.27872673,0.27872673,0.48690562,0.33433734,0.39,0.3608533,0.41523615,0.54386638
2579,0.48690562,0.27872673,0.35830514,0.4,0.33433734,0.55767748,0.55767748,0.54386638,0.57254022,0.49612258,0.22129957,0.76994577,0.16733601,0.28483856,0.41523615,0.26010101,0.27872673,0.541682113,0.3608533,0.77404275,0.495370513,0.51,0.70000288,0.38819412,0.42004748,0.34944089,0.34944089,0.53461199,0.706291312,0.22129957,0.55767748,0.49612258,0.27872673,0.27872673,0.48690562,0.33433734,0.4,0.3608533,0.41523615,0.54386638
2580,0.48690562,0.27872673,0.35830514,0.41,0.33433734,0.55767748,0.55767748,0.54386638,0.57254022,0.49612258,0.22129957,0.76994577,0.16733601,0.28483856,0.41523615,0.26010101,0.27872673,0.541682113,0.3608533,0.77404275,0.495370513,0.51,0.70000288,0.38819412,0.42004748,0.34944089,0.34944089,0.53461199,0.706291312,0.22129957,0.55767748,0.49612258,0.27872673,0.27872673,0.48690562,0.33433734,0.41,0.3608533,0.41523615,0.54386638
2581,0.48690562,0.27872673,0.35830514,0.38,0.33433734,0.55767748,0.55767748,0.54386638,0.57254022,0.49612258,0.22129957,0.76994577,0.16733601,0.28483856,0.41523615,0.26010101,0.27872673,0.541682113,0.3608533,0.77404275,0.495370513,0.51,0.70000288,0.38819412,0.42004748,0.34944089,0.34944089,0.53461199,0.706291312,0.22129957,0.55767748,0.49612258,0.27872673,0.27872673,0.48690562,0.33433734,0.38,0.3608533,0.41523615,0.54386638
2582,0.48690562,0.27872673,0.35830514,0.39,0.33433734,0.55767748,0.55767748,0.54386638,0.57254022,0.49612258,0.22129957,0.76994577,0.16733601,0.28483856,0.41523615,0.26010101,0.27872673,0.541682113,0.3608533,0.77404275,0.495370513,0.5,0.70000288,0.38819412,0.42004748,0.34944089,0.34944089,0.53461199,0.706291312,0.22129957,0.55767748,0.49612258,0.27872673,0.27872673,0.48690562,0.33433734,0.39,0.3608533,0.41523615,0.54386638
2583,0.48690562,0.27872673,0.35830514,0.38,0.33433734,0.55767748,0.55767748,0.54386638,0.57254022,0.49612258,0.22129957,0.76994577,0.16733601,0.28483856,0.41523615,0.26010101,0.27872673,0.541682113,0.3608533,0.77404275,0.495370513,0.5,0.70000288,0.38819412,0.42004748,0.34944089,0.34944089,0.53461199,0.706291312,0.22129957,0.55767748,0.49612258,0.27872673,0.27872673,0.48690562,0.33433734,0.38,0.3608533,0.41523615,0.54386638
2584,0.48690562,0.27872673,0.35830514,0.37,0.33433734,0.55767748,0.55767748,0.54386638,0.57254022,0.49612258,0.22129957,0.76994577,0.16733601,0.28483856,0.41523615,0.26010101,0.27872673,0.541682113,0.3608533,0.77404275,0.495370513,0.49,0.70000288,0.38819412,0.42004748,0.34944089,0.34944089,0.53461199,0.706291312,0.22129957,0.55767748,0.49612258,0.27872673,0.27872673,0.48690562,0.33433734,0.37,0.3608533,0.41523615,0.54386638
2585,0.48690562,0.27872673,0.35830514,0.36,0.33433734,0.55767748,0.55767748,0.54386638,0.57254022,0.49612258,0.22129957,0.76994577,0.16733601,0.28483856,0.41523615,0.26010101,0.27872673,0.541682113,0.3608533,0.77404275,0.495370513,0.49,0.70000288,0.38819412,0.42004748,0.34944089,0.34944089,0.53461199,0.706291312,0.22129957,0.55767748,0.49612258,0.27872673,0.27872673,0.48690562,0.33433734,0.36,0.3608533,0.41523615,0.54386638
2586,0.48690562,0.27872673,0.35830514,0.35,0.33433734,0.55767748,0.55767748,0.54386638,0.57254022,0.49612258,0.22129957,0.76994577,0.16733601,0.28483856,0.41523615,0.26010101,0.27872673,0.541682113,0.3608533,0.77404275,0.495370513,0.49,0.70000288,0.38819412,0.42004748,0.34944089,0.34944089,0.53461199,0.706291312,0.22129957,0.55767748,0.49612258,0.27872673,0.27872673,0.48690562,0.33433734,0.35,0.3608533,0.41523615,0.54386638
2587,0.48690562,0.27872673,0.35830514,0.35,0.33433734,0.55767748,0.55767748,0.54386638,0.57254022,0.49612258,0.22129957,0.76994577,0.16733601,0.28483856,0.41523615,0.26010101,0.27872673,0.541682113,0.3608533,0.77404275,0.495370513,0.48,0.70000288,0.38819412,0.42004748,0.34944089,0.34944089,0.53461199,0.706291312,0.22129957,0.55767748,0.49612258,0.27872673,0.27872673,0.48690562,0.33433734,0.35,0.3608533,0.41523615,0.54386638
2588,0.48690562,0.27872673,0.35830514,0.34,0.33433734,0.55767748,0.55767748,0.54386638,0.57254022,0.49612258,0.22129957,0.76994577,0.16733601,0.28483856,0.41523615,0.26010101,0.27872673,0.541682113,0.3608533,0.77404275,0.495370513,0.48,0.70000288,0.38819412,0.42004748,0.34944089,0.34944089,0.53461199,0.706291312,0.22129957,0.55767748,0.49612258,0.27872673,0.27872673,0.48690562,0.33433734,0.34,0.3608533,0.41523615,0.54386638
2589,0.48690562,0.27872673,0.35830514,0.34,0.33433734,0.55767748,0.55767748,0.54386638,0.57254022,0.49612258,0.22129957,0.76994577,0.16733601,0.28483856,0.41523615,0.26010101,0.27872673,0.541682113,0.3608533,0.77404275,0.495370513,0.49,0.70000288,0.38819412,0.42004748,0.34944089,0.34944089,0.53461199,0.706291312,0.22129957,0.55767748,0.49612258,0.27872673,0.27872673,0.48690562,0.33433734,0.34,0.3608533,0.41523615,0.54386638
2590,0.48690562,0.27872673,0.35830514,0.34,0.33433734,0.55767748,0.55767748,0.54386638,0.57254022,0.49612258,0.22129957,0.76994577,0.16733601,0.28483856,0.41523615,0.26010101,0.27872673,0.541682113,0.3608533,0.77404275,0.495370513,0.48,0.70000288,0.38819412,0.42004748,0.34944089,0.34944089,0.53461199,0.706291312,0.22129957,0.55767748,0.49612258,0.27872673,0.27872673,0.48690562,0.33433734,0.34,0.3608533,0.41523615,0.54386638
2591,0.48690562,0.27872673,0.35830514,0.32,0.33433734,0.55767748,0.55767748,0.54386638,0.57254022,0.49612258,0.22129957,0.76994577,0.16733601,0.28483856,0.41523615,0.26010101,0.27872673,0.541682113,0.3608533,0.77404275,0.495370513,0.45,0.70000288,0.38819412,0.42004748,0.34944089,0.34944089,0.53461199,0.706291312,0.22129957,0.55767748,0.49612258,0.27872673,0.27872673,0.48690562,0.33433734,0.32,0.3608533,0.41523615,0.54386638
2592,0.48690562,0.27872673,0.35830514,0.31,0.33433734,0.55767748,0.55767748,0.54386638,0.57254022,0.49612258,0.22129957,0.76994577,0.16733601,0.28483856,0.41523615,0.26010101,0.27872673,0.541682113,0.3608533,0.77404275,0.495370513,0.42,0.70000288,0.38819412,0.42004748,0.34944089,0.34944089,0.53461199,0.706291312,0.22129957,0.55767748,0.49612258,0.27872673,0.27872673,0.48690562,0.33433734,0.31,0.3608533,0.41523615,0.54386638
2593,0.48690562,0.27872673,0.35830514,0.29,0.33433734,0.55767748,0.55767748,0.54386638,0.57254022,0.49612258,0.22129957,0.76994577,0.16733601,0.28483856,0.41523615,0.26010101,0.27872673,0.541682113,0.3608533,0.77404275,0.495370513,0.4,0.70000288,0.38819412,0.42004748,0.34944089,0.34944089,0.53461199,0.706291312,0.22129957,0.55767748,0.49612258,0.27872673,0.27872673,0.48690562,0.33433734,0.29,0.3608533,0.41523615,0.54386638
2594,0.48690562,0.27872673,0.35830514,0.28,0.33433734,0.55767748,0.55767748,0.54386638,0.57254022,0.49612258,0.22129957,0.76994577,0.16733601,0.28483856,0.41523615,0.26010101,0.27872673,0.541682113,0.3608533,0.77404275,0.495370513,0.39,0.70000288,0.38819412,0.42004748,0.34944089,0.34944089,0.53461199,0.706291312,0.22129957,0.55767748,0.49612258,0.27872673,0.27872673,0.48690562,0.33433734,0.28,0.3608533,0.41523615,0.54386638
