Region,Region.1,Fuel,Year,Value,,Unit,Source,Updated at,Updated by
ERCOT,SPP,Power,2032,16.352,,GW,"IC transfer capability, High/NTP ceiling (MW/1000), floored at existing+commissioned",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
ERCOT,SPP,Power,2033,18.141,,GW,"IC transfer capability, High/NTP ceiling (MW/1000), floored at existing+commissioned",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
ERCOT,SPP,Power,2034,19.93,,GW,"IC transfer capability, High/NTP ceiling (MW/1000), floored at existing+commissioned",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
ERCOT,SPP,Power,2035,21.719,,GW,"IC transfer capability, High/NTP ceiling (MW/1000), floored at existing+commissioned",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
ERCOT,SPP,Power,2036,23.6134,,GW,"IC transfer capability, High/NTP ceiling (MW/1000), floored at existing+commissioned",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
ERCOT,SPP,Power,2037,25.5078,,GW,"IC transfer capability, High/NTP ceiling (MW/1000), floored at existing+commissioned",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
ERCOT,SPP,Power,2038,27.4022,,GW,"IC transfer capability, High/NTP ceiling (MW/1000), floored at existing+commissioned",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
ERCOT,SPP,Power,2039,29.2966,,GW,"IC transfer capability, High/NTP ceiling (MW/1000), floored at existing+commissioned",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
ERCOT,SPP,Power,2040,31.191,,GW,"IC transfer capability, High/NTP ceiling (MW/1000), floored at existing+commissioned",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
ERCOT,WECC,Power,2025,0.0,,GW,"IC transfer capability, High/NTP ceiling (MW/1000), floored at existing+commissioned",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
ERCOT,WECC,Power,2026,2.581,,GW,"IC transfer capability, High/NTP ceiling (MW/1000), floored at existing+commissioned",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
ERCOT,WECC,Power,2027,5.162,,GW,"IC transfer capability, High/NTP ceiling (MW/1000), floored at existing+commissioned",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
ERCOT,WECC,Power,2028,7.743,,GW,"IC transfer capability, High/NTP ceiling (MW/1000), floored at existing+commissioned",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
ERCOT,WECC,Power,2029,10.324,,GW,"IC transfer capability, High/NTP ceiling (MW/1000), floored at existing+commissioned",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
ERCOT,WECC,Power,2030,12.905,,GW,"IC transfer capability, High/NTP ceiling (MW/1000), floored at existing+commissioned",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
ERCOT,WECC,Power,2031,13.2206,,GW,"IC transfer capability, High/NTP ceiling (MW/1000), floored at existing+commissioned",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
ERCOT,WECC,Power,2032,13.5362,,GW,"IC transfer capability, High/NTP ceiling (MW/1000), floored at existing+commissioned",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
ERCOT,WECC,Power,2033,13.8518,,GW,"IC transfer capability, High/NTP ceiling (MW/1000), floored at existing+commissioned",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
ERCOT,WECC,Power,2034,14.1674,,GW,"IC transfer capability, High/NTP ceiling (MW/1000), floored at existing+commissioned",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
ERCOT,WECC,Power,2035,14.483,,GW,"IC transfer capability, High/NTP ceiling (MW/1000), floored at existing+commissioned",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
ERCOT,WECC,Power,2036,15.4386,,GW,"IC transfer capability, High/NTP ceiling (MW/1000), floored at existing+commissioned",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
ERCOT,WECC,Power,2037,16.3942,,GW,"IC transfer capability, High/NTP ceiling (MW/1000), floored at existing+commissioned",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
ERCOT,WECC,Power,2038,17.3498,,GW,"IC transfer capability, High/NTP ceiling (MW/1000), floored at existing+commissioned",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
ERCOT,WECC,Power,2039,18.3054,,GW,"IC transfer capability, High/NTP ceiling (MW/1000), floored at existing+commissioned",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
ERCOT,WECC,Power,2040,19.261,,GW,"IC transfer capability, High/NTP ceiling (MW/1000), floored at existing+commissioned",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
NewEngland,Canada,Power,2025,2.775,,GW,"IC transfer capability, High/NTP ceiling (MW/1000), floored at existing+commissioned",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
NewEngland,Canada,Power,2026,3.015,,GW,"IC transfer capability, High/NTP ceiling (MW/1000), floored at existing+commissioned",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
NewEngland,Canada,Power,2027,3.255,,GW,"IC transfer capability, High/NTP ceiling (MW/1000), floored at existing+commissioned",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
NewEngland,Canada,Power,2028,3.495,,GW,"IC transfer capability, High/NTP ceiling (MW/1000), floored at existing+commissioned",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
NewEngland,Canada,Power,2029,3.735,,GW,"IC transfer capability, High/NTP ceiling (MW/1000), floored at existing+commissioned",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
NewEngland,Canada,Power,2030,3.975,,GW,"IC transfer capability, High/NTP ceiling (MW/1000), floored at existing+commissioned",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
NewEngland,Canada,Power,2031,3.975,,GW,"IC transfer capability, High/NTP ceiling (MW/1000), floored at existing+commissioned",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
NewEngland,Canada,Power,2032,3.975,,GW,"IC transfer capability, High/NTP ceiling (MW/1000), floored at existing+commissioned",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
NewEngland,Canada,Power,2033,3.975,,GW,"IC transfer capability, High/NTP ceiling (MW/1000), floored at existing+commissioned",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
NewEngland,Canada,Power,2034,3.975,,GW,"IC transfer capability, High/NTP ceiling (MW/1000), floored at existing+commissioned",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
NewEngland,Canada,Power,2035,3.975,,GW,"IC transfer capability, High/NTP ceiling (MW/1000), floored at existing+commissioned",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
NewEngland,Canada,Power,2036,3.975,,GW,"IC transfer capability, High/NTP ceiling (MW/1000), floored at existing+commissioned",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
NewEngland,Canada,Power,2037,3.975,,GW,"IC transfer capability, High/NTP ceiling (MW/1000), floored at existing+commissioned",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
NewEngland,Canada,Power,2038,3.975,,GW,"IC transfer capability, High/NTP ceiling (MW/1000), floored at existing+commissioned",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
NewEngland,Canada,Power,2039,3.975,,GW,"IC transfer capability, High/NTP ceiling (MW/1000), floored at existing+commissioned",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
NewEngland,Canada,Power,2040,3.975,,GW,"IC transfer capability, High/NTP ceiling (MW/1000), floored at existing+commissioned",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
NewEngland,NewYork,Power,2025,3.502,,GW,"IC transfer capability, High/NTP ceiling (MW/1000), floored at existing+commissioned",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
NewEngland,NewYork,Power,2026,3.85,,GW,"IC transfer capability, High/NTP ceiling (MW/1000), floored at existing+commissioned",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
NewEngland,NewYork,Power,2027,4.231,,GW,"IC transfer capability, High/NTP ceiling (MW/1000), floored at existing+commissioned",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
NewEngland,NewYork,Power,2028,4.612,,GW,"IC transfer capability, High/NTP ceiling (MW/1000), floored at existing+commissioned",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
NewEngland,NewYork,Power,2029,4.993,,GW,"IC transfer capability, High/NTP ceiling (MW/1000), floored at existing+commissioned",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
NewEngland,NewYork,Power,2030,5.374,,GW,"IC transfer capability, High/NTP ceiling (MW/1000), floored at existing+commissioned",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
NewEngland,NewYork,Power,2031,6.4078,,GW,"IC transfer capability, High/NTP ceiling (MW/1000), floored at existing+commissioned",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
NewEngland,NewYork,Power,2032,7.4416,,GW,"IC transfer capability, High/NTP ceiling (MW/1000), floored at existing+commissioned",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
NewEngland,NewYork,Power,2033,8.4754,,GW,"IC transfer capability, High/NTP ceiling (MW/1000), floored at existing+commissioned",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
NewEngland,NewYork,Power,2034,9.5092,,GW,"IC transfer capability, High/NTP ceiling (MW/1000), floored at existing+commissioned",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
NewEngland,NewYork,Power,2035,10.543,,GW,"IC transfer capability, High/NTP ceiling (MW/1000), floored at existing+commissioned",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
NewEngland,NewYork,Power,2036,15.5458,,GW,"IC transfer capability, High/NTP ceiling (MW/1000), floored at existing+commissioned",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
NewEngland,NewYork,Power,2037,20.5486,,GW,"IC transfer capability, High/NTP ceiling (MW/1000), floored at existing+commissioned",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
NewEngland,NewYork,Power,2038,25.5514,,GW,"IC transfer capability, High/NTP ceiling (MW/1000), floored at existing+commissioned",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
NewEngland,NewYork,Power,2039,30.5542,,GW,"IC transfer capability, High/NTP ceiling (MW/1000), floored at existing+commissioned",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
NewEngland,NewYork,Power,2040,35.557,,GW,"IC transfer capability, High/NTP ceiling (MW/1000), floored at existing+commissioned",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
MISO,Canada,Power,2025,5.045,,GW,"IC transfer capability, High/NTP ceiling (MW/1000), floored at existing+commissioned",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
MISO,Canada,Power,2026,5.045,,GW,"IC transfer capability, High/NTP ceiling (MW/1000), floored at existing+commissioned",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
MISO,Canada,Power,2027,5.045,,GW,"IC transfer capability, High/NTP ceiling (MW/1000), floored at existing+commissioned",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
MISO,Canada,Power,2028,5.045,,GW,"IC transfer capability, High/NTP ceiling (MW/1000), floored at existing+commissioned",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
MISO,Canada,Power,2029,5.045,,GW,"IC transfer capability, High/NTP ceiling (MW/1000), floored at existing+commissioned",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
MISO,Canada,Power,2030,5.045,,GW,"IC transfer capability, High/NTP ceiling (MW/1000), floored at existing+commissioned",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
MISO,Canada,Power,2031,5.045,,GW,"IC transfer capability, High/NTP ceiling (MW/1000), floored at existing+commissioned",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
MISO,Canada,Power,2032,5.045,,GW,"IC transfer capability, High/NTP ceiling (MW/1000), floored at existing+commissioned",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
MISO,Canada,Power,2033,5.045,,GW,"IC transfer capability, High/NTP ceiling (MW/1000), floored at existing+commissioned",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
MISO,Canada,Power,2034,5.045,,GW,"IC transfer capability, High/NTP ceiling (MW/1000), floored at existing+commissioned",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
MISO,Canada,Power,2035,5.045,,GW,"IC transfer capability, High/NTP ceiling (MW/1000), floored at existing+commissioned",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
MISO,Canada,Power,2036,5.045,,GW,"IC transfer capability, High/NTP ceiling (MW/1000), floored at existing+commissioned",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
MISO,Canada,Power,2037,5.045,,GW,"IC transfer capability, High/NTP ceiling (MW/1000), floored at existing+commissioned",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
MISO,Canada,Power,2038,5.045,,GW,"IC transfer capability, High/NTP ceiling (MW/1000), floored at existing+commissioned",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
MISO,Canada,Power,2039,5.045,,GW,"IC transfer capability, High/NTP ceiling (MW/1000), floored at existing+commissioned",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
MISO,Canada,Power,2040,5.045,,GW,"IC transfer capability, High/NTP ceiling (MW/1000), floored at existing+commissioned",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
MISO,ERCOT,Power,2025,0.0,,GW,"IC transfer capability, High/NTP ceiling (MW/1000), floored at existing+commissioned",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
MISO,ERCOT,Power,2026,1.1092,,GW,"IC transfer capability, High/NTP ceiling (MW/1000), floored at existing+commissioned",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
MISO,ERCOT,Power,2027,2.2184,,GW,"IC transfer capability, High/NTP ceiling (MW/1000), floored at existing+commissioned",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
MISO,ERCOT,Power,2028,3.3276,,GW,"IC transfer capability, High/NTP ceiling (MW/1000), floored at existing+commissioned",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
MISO,ERCOT,Power,2029,4.4368,,GW,"IC transfer capability, High/NTP ceiling (MW/1000), floored at existing+commissioned",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
MISO,ERCOT,Power,2030,5.546,,GW,"IC transfer capability, High/NTP ceiling (MW/1000), floored at existing+commissioned",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
MISO,ERCOT,Power,2031,6.2814,,GW,"IC transfer capability, High/NTP ceiling (MW/1000), floored at existing+commissioned",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
MISO,ERCOT,Power,2032,7.0168,,GW,"IC transfer capability, High/NTP ceiling (MW/1000), floored at existing+commissioned",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
MISO,ERCOT,Power,2033,7.7522,,GW,"IC transfer capability, High/NTP ceiling (MW/1000), floored at existing+commissioned",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
MISO,ERCOT,Power,2034,8.4876,,GW,"IC transfer capability, High/NTP ceiling (MW/1000), floored at existing+commissioned",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
MISO,ERCOT,Power,2035,9.223,,GW,"IC transfer capability, High/NTP ceiling (MW/1000), floored at existing+commissioned",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
MISO,ERCOT,Power,2036,10.4564,,GW,"IC transfer capability, High/NTP ceiling (MW/1000), floored at existing+commissioned",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
MISO,ERCOT,Power,2037,11.6898,,GW,"IC transfer capability, High/NTP ceiling (MW/1000), floored at existing+commissioned",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
MISO,ERCOT,Power,2038,12.9232,,GW,"IC transfer capability, High/NTP ceiling (MW/1000), floored at existing+commissioned",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
MISO,ERCOT,Power,2039,14.1566,,GW,"IC transfer capability, High/NTP ceiling (MW/1000), floored at existing+commissioned",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
MISO,ERCOT,Power,2040,15.39,,GW,"IC transfer capability, High/NTP ceiling (MW/1000), floored at existing+commissioned",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
MISO,PJM,Power,2025,48.388,,GW,"IC transfer capability, High/NTP ceiling (MW/1000), floored at existing+commissioned",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
MISO,PJM,Power,2026,55.0486,,GW,"IC transfer capability, High/NTP ceiling (MW/1000), floored at existing+commissioned",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
MISO,PJM,Power,2027,61.7092,,GW,"IC transfer capability, High/NTP ceiling (MW/1000), floored at existing+commissioned",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
MISO,PJM,Power,2028,68.3698,,GW,"IC transfer capability, High/NTP ceiling (MW/1000), floored at existing+commissioned",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
MISO,PJM,Power,2029,75.0304,,GW,"IC transfer capability, High/NTP ceiling (MW/1000), floored at existing+commissioned",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
MISO,PJM,Power,2030,81.691,,GW,"IC transfer capability, High/NTP ceiling (MW/1000), floored at existing+commissioned",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
MISO,PJM,Power,2031,97.9924,,GW,"IC transfer capability, High/NTP ceiling (MW/1000), floored at existing+commissioned",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
MISO,PJM,Power,2032,114.2938,,GW,"IC transfer capability, High/NTP ceiling (MW/1000), floored at existing+commissioned",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
MISO,PJM,Power,2033,130.5952,,GW,"IC transfer capability, High/NTP ceiling (MW/1000), floored at existing+commissioned",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
MISO,PJM,Power,2034,146.8966,,GW,"IC transfer capability, High/NTP ceiling (MW/1000), floored at existing+commissioned",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
MISO,PJM,Power,2035,163.198,,GW,"IC transfer capability, High/NTP ceiling (MW/1000), floored at existing+commissioned",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
MISO,PJM,Power,2036,167.5232,,GW,"IC transfer capability, High/NTP ceiling (MW/1000), floored at existing+commissioned",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
MISO,PJM,Power,2037,171.8484,,GW,"IC transfer capability, High/NTP ceiling (MW/1000), floored at existing+commissioned",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
MISO,PJM,Power,2038,176.1736,,GW,"IC transfer capability, High/NTP ceiling (MW/1000), floored at existing+commissioned",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
MISO,PJM,Power,2039,180.4988,,GW,"IC transfer capability, High/NTP ceiling (MW/1000), floored at existing+commissioned",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
MISO,PJM,Power,2040,184.824,,GW,"IC transfer capability, High/NTP ceiling (MW/1000), floored at existing+commissioned",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
MISO,SERC,Power,2025,15.093,,GW,"IC transfer capability, High/NTP ceiling (MW/1000), floored at existing+commissioned",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
MISO,SERC,Power,2026,16.8446,,GW,"IC transfer capability, High/NTP ceiling (MW/1000), floored at existing+commissioned",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
MISO,SERC,Power,2027,18.5962,,GW,"IC transfer capability, High/NTP ceiling (MW/1000), floored at existing+commissioned",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
MISO,SERC,Power,2028,20.3478,,GW,"IC transfer capability, High/NTP ceiling (MW/1000), floored at existing+commissioned",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
MISO,SERC,Power,2029,22.0994,,GW,"IC transfer capability, High/NTP ceiling (MW/1000), floored at existing+commissioned",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
MISO,SERC,Power,2030,23.851,,GW,"IC transfer capability, High/NTP ceiling (MW/1000), floored at existing+commissioned",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
MISO,SERC,Power,2031,28.0866,,GW,"IC transfer capability, High/NTP ceiling (MW/1000), floored at existing+commissioned",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
MISO,SERC,Power,2032,32.3222,,GW,"IC transfer capability, High/NTP ceiling (MW/1000), floored at existing+commissioned",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
MISO,SERC,Power,2033,36.5578,,GW,"IC transfer capability, High/NTP ceiling (MW/1000), floored at existing+commissioned",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
MISO,SERC,Power,2034,40.7934,,GW,"IC transfer capability, High/NTP ceiling (MW/1000), floored at existing+commissioned",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
MISO,SERC,Power,2035,45.029,,GW,"IC transfer capability, High/NTP ceiling (MW/1000), floored at existing+commissioned",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
MISO,SERC,Power,2036,49.1432,,GW,"IC transfer capability, High/NTP ceiling (MW/1000), floored at existing+commissioned",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
MISO,SERC,Power,2037,53.2574,,GW,"IC transfer capability, High/NTP ceiling (MW/1000), floored at existing+commissioned",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
MISO,SERC,Power,2038,57.3716,,GW,"IC transfer capability, High/NTP ceiling (MW/1000), floored at existing+commissioned",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
MISO,SERC,Power,2039,61.4858,,GW,"IC transfer capability, High/NTP ceiling (MW/1000), floored at existing+commissioned",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
MISO,SERC,Power,2040,65.6,,GW,"IC transfer capability, High/NTP ceiling (MW/1000), floored at existing+commissioned",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
MISO,SPP,Power,2025,16.439,,GW,"IC transfer capability, High/NTP ceiling (MW/1000), floored at existing+commissioned",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
MISO,SPP,Power,2026,22.335,,GW,"IC transfer capability, High/NTP ceiling (MW/1000), floored at existing+commissioned",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
MISO,SPP,Power,2027,28.231,,GW,"IC transfer capability, High/NTP ceiling (MW/1000), floored at existing+commissioned",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
MISO,SPP,Power,2028,34.127,,GW,"IC transfer capability, High/NTP ceiling (MW/1000), floored at existing+commissioned",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
MISO,SPP,Power,2029,40.023,,GW,"IC transfer capability, High/NTP ceiling (MW/1000), floored at existing+commissioned",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
MISO,SPP,Power,2030,45.919,,GW,"IC transfer capability, High/NTP ceiling (MW/1000), floored at existing+commissioned",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
MISO,SPP,Power,2031,57.5112,,GW,"IC transfer capability, High/NTP ceiling (MW/1000), floored at existing+commissioned",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
MISO,SPP,Power,2032,69.1034,,GW,"IC transfer capability, High/NTP ceiling (MW/1000), floored at existing+commissioned",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
MISO,SPP,Power,2033,80.6956,,GW,"IC transfer capability, High/NTP ceiling (MW/1000), floored at existing+commissioned",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
MISO,SPP,Power,2034,92.2878,,GW,"IC transfer capability, High/NTP ceiling (MW/1000), floored at existing+commissioned",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
MISO,SPP,Power,2035,103.88,,GW,"IC transfer capability, High/NTP ceiling (MW/1000), floored at existing+commissioned",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
MISO,SPP,Power,2036,116.323,,GW,"IC transfer capability, High/NTP ceiling (MW/1000), floored at existing+commissioned",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
MISO,SPP,Power,2037,128.766,,GW,"IC transfer capability, High/NTP ceiling (MW/1000), floored at existing+commissioned",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
MISO,SPP,Power,2038,141.209,,GW,"IC transfer capability, High/NTP ceiling (MW/1000), floored at existing+commissioned",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
MISO,SPP,Power,2039,153.652,,GW,"IC transfer capability, High/NTP ceiling (MW/1000), floored at existing+commissioned",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
MISO,SPP,Power,2040,166.095,,GW,"IC transfer capability, High/NTP ceiling (MW/1000), floored at existing+commissioned",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
MISO,WECC,Power,2025,0.0,,GW,"IC transfer capability, High/NTP ceiling (MW/1000), floored at existing+commissioned",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
MISO,WECC,Power,2026,0.0,,GW,"IC transfer capability, High/NTP ceiling (MW/1000), floored at existing+commissioned",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
MISO,WECC,Power,2027,0.0,,GW,"IC transfer capability, High/NTP ceiling (MW/1000), floored at existing+commissioned",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
MISO,WECC,Power,2028,0.0,,GW,"IC transfer capability, High/NTP ceiling (MW/1000), floored at existing+commissioned",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
MISO,WECC,Power,2029,0.0,,GW,"IC transfer capability, High/NTP ceiling (MW/1000), floored at existing+commissioned",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
MISO,WECC,Power,2030,0.0,,GW,"IC transfer capability, High/NTP ceiling (MW/1000), floored at existing+commissioned",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
MISO,WECC,Power,2031,0.66,,GW,"IC transfer capability, High/NTP ceiling (MW/1000), floored at existing+commissioned",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
MISO,WECC,Power,2032,3.0,,GW,"IC transfer capability, High/NTP ceiling (MW/1000), floored at existing+commissioned",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
MISO,WECC,Power,2033,3.0,,GW,"IC transfer capability, High/NTP ceiling (MW/1000), floored at existing+commissioned",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
MISO,WECC,Power,2034,3.0,,GW,"IC transfer capability, High/NTP ceiling (MW/1000), floored at existing+commissioned",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
MISO,WECC,Power,2035,3.3,,GW,"IC transfer capability, High/NTP ceiling (MW/1000), floored at existing+commissioned",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
MISO,WECC,Power,2036,3.3,,GW,"IC transfer capability, High/NTP ceiling (MW/1000), floored at existing+commissioned",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
MISO,WECC,Power,2037,3.3,,GW,"IC transfer capability, High/NTP ceiling (MW/1000), floored at existing+commissioned",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
MISO,WECC,Power,2038,3.3,,GW,"IC transfer capability, High/NTP ceiling (MW/1000), floored at existing+commissioned",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
